Track_id,Gene_Name,Locus,Strand,Gene_Type,Metric,Dataset,GDM001,GDM002,GDM003,GDM004,NEG001,NEG002,NEG003,NEG004
ENSG00000144935.14_2,TRPC1,chr3:142442916-142526730,+,protein_coding,FPKM,GSE160960,0.825589167,0.409822538,0.870537159,0.259390463,0.559936434,0.538583964,0.392284997,0.413767908
ENSG00000144959.9_3,NCEH1,chr3:172348039-172429008,-,protein_coding,FPKM,GSE160961,6.511098091,8.986345118,5.548667033,7.041217214,6.753266625,10.27360565,7.25373655,10.5249091
ENSG00000145012.13_3,LPP,chr3:187871072-188608460,+,protein_coding,FPKM,GSE160962,2.246205084,2.219122791,3.196178016,2.16644031,2.79047111,2.868693929,4.726509582,2.649095258
ENSG00000145014.17_4,TMEM44,chr3:194308402-194354418,-,protein_coding,FPKM,GSE160963,1.413221066,1.214835296,1.380520392,1.382782909,2.368018295,2.30376574,3.276330539,1.916759981
ENSG00000145016.15_4,RUBCN,chr3:197398264-197476598,-,protein_coding,FPKM,GSE160964,2.971660686,3.881065042,2.677392071,3.754278758,3.608733528,3.142208594,3.351037003,3.250127214
ENSG00000145022.4_2,TCTA,chr3:49449639-49453908,+,protein_coding,FPKM,GSE160965,12.80691586,11.27962414,11.31538822,11.44687714,11.54753429,10.36053958,11.60585969,12.40799307
ENSG00000145029.13_3,NICN1,chr3:49460379-49466759,-,protein_coding,FPKM,GSE160966,1.274663106,0.549811664,0.204152384,0.71249533,0.329299229,0.429769664,1.131067738,0.502169829
ENSG00000145040.3_3,UCN2,chr3:48599160-48601206,-,protein_coding,FPKM,GSE160967,0.465411,0.35154,0.998656,0.868837,0,0.012964,0,0.428782
ENSG00000145041.15_3,DCAF1,chr3:51433298-51534018,-,protein_coding,FPKM,GSE160968,8.782748594,8.030140077,6.213439193,8.033542158,6.078003141,7.467759955,6.721749301,8.077291504
ENSG00000145050.15_2,MANF,chr3:51422478-51426828,+,protein_coding,FPKM,GSE160969,21.13980018,24.13161624,20.93015441,21.41138419,20.80391816,22.50879421,21.18480132,23.70041814
ENSG00000145088.8_2,EAF2,chr3:121554030-121605373,+,protein_coding,FPKM,GSE160970,0.806645541,0.292629912,0.760905811,0.276664877,0.626986034,0.697473416,0.493996384,0.492887483
ENSG00000145103.12_2,ILDR1,chr3:121706170-121741051,-,protein_coding,FPKM,GSE160971,0.691809741,0.510797956,1.026823881,0.872015227,0.869805519,0.635659533,0.85703576,0.46553568
ENSG00000145113.21_3,MUC4,chr3:195473636-195539148,-,protein_coding,FPKM,GSE160972,0.289964435,0.128643578,0.092155532,1.550691231,0.03383082,0.277431571,0.19037281,0.120086073
ENSG00000145147.19_4,SLIT2,chr4:20254883-20622184,+,protein_coding,FPKM,GSE160973,1.827221957,0.651762931,1.900455868,0.436392509,3.699173162,1.893354408,2.662912463,2.133898359
ENSG00000145191.12_3,EIF2B5,chr3:183852826-183863099,+,protein_coding,FPKM,GSE160974,5.045960348,4.883017199,5.571614644,4.580007484,5.273019002,5.357598816,4.691596557,6.301735976
ENSG00000145194.17_2,ECE2,chr3:183967438-184010819,+,protein_coding,FPKM,GSE160975,1.145323957,1.430869417,1.083751519,1.386780271,0.829016484,1.115075667,0.945428056,1.199668944
ENSG00000145214.13_3,DGKQ,chr4:952675-980683,-,protein_coding,FPKM,GSE160976,0.800076589,0.461520796,0.949714881,0.7816296,0.986377187,0.982956995,0.934123218,0.864926912
ENSG00000145216.15_3,FIP1L1,chr4:54243810-54327028,+,protein_coding,FPKM,GSE160977,6.907932466,5.805457007,6.90442875,7.27326182,7.446131499,7.670037475,7.073794376,7.36828473
ENSG00000145220.13_3,LYAR,chr4:4269428-4291896,-,protein_coding,FPKM,GSE160978,4.000912743,3.525442113,5.325530983,4.507000942,4.260652887,5.068993696,4.449429988,4.254415119
ENSG00000145241.10_3,CENPC,chr4:68334466-68411324,-,protein_coding,FPKM,GSE160979,2.374555941,2.206501985,1.999473197,1.336549777,2.957400579,2.126920201,2.755307168,2.136790158
ENSG00000145246.13_3,ATP10D,chr4:47487305-47595503,+,protein_coding,FPKM,GSE160980,21.13216675,11.53024678,10.77430574,15.89675613,8.786489061,14.55526966,14.17656215,13.60542325
ENSG00000145247.11_3,OCIAD2,chr4:48887036-48908954,-,protein_coding,FPKM,GSE160981,1.739092623,1.842202906,2.402815555,1.573662027,2.246489033,2.394129565,3.02489912,1.991301139
ENSG00000145283.7_2,SLC10A6,chr4:87744621-87770416,-,protein_coding,FPKM,GSE160982,1.589046,1.87633,2.058284,1.852615,1.123708,0.618833,1.642409,1.847428808
ENSG00000145284.11_2,SCD5,chr4:83550692-83720010,-,protein_coding,FPKM,GSE160983,1.439730495,0.609002587,1.578056417,1.866849699,1.58426168,3.46388311,2.279823612,1.898386512
ENSG00000145287.10_2,PLAC8,chr4:84011201-84058228,-,protein_coding,FPKM,GSE160984,0.606595878,0.895688415,8.724639671,1.673668378,0.673329006,0.904022039,1.115932597,0.548902297
ENSG00000145293.15_3,ENOPH1,chr4:83351715-83382244,+,protein_coding,FPKM,GSE160985,11.00879123,12.41968407,13.62219723,11.39477686,13.82495337,15.05194425,13.7758326,11.59602156
ENSG00000145331.13_3,TRMT10A,chr4:100467866-100485189,-,protein_coding,FPKM,GSE160986,2.248491364,2.226035733,2.35379719,2.750507267,1.875361936,2.20648361,1.977041688,2.007713327
ENSG00000145332.13_2,KLHL8,chr4:88081255-88161466,-,protein_coding,FPKM,GSE160987,4.756632125,3.275775201,4.037195246,3.820713282,3.044801838,3.434080581,3.461117366,3.432509075
ENSG00000145335.15_3,SNCA,chr4:90645250-90759466,-,protein_coding,FPKM,GSE160988,3.370404764,8.287165955,2.198744363,3.382427242,6.450126315,2.533369788,6.082185855,1.788246656
ENSG00000145337.4_3,PYURF,chr4:89442136-89444964,-,protein_coding,FPKM,GSE160989,35.652321,31.663813,37.401173,29.308979,38.617203,38.978607,39.575623,38.401337
ENSG00000145348.16_3,TBCK,chr4:106962756-107242652,-,protein_coding,FPKM,GSE160990,1.793250301,1.43043224,1.743898485,1.851387687,2.804254677,2.249397417,1.972768052,1.953759265
ENSG00000145349.16_4,CAMK2D,chr4:114372188-114683083,-,protein_coding,FPKM,GSE160991,0.910639095,0.357868924,0.937988375,1.043810583,1.701895841,1.884953251,1.271051686,1.642664882
ENSG00000145354.9_2,CISD2,chr4:103790135-103810399,+,protein_coding,FPKM,GSE160992,8.778055314,6.229409745,5.137472916,9.177632957,9.934577147,8.617827638,7.825139757,9.443094164
ENSG00000145358.6_3,DDIT4L,chr4:101107027-101111939,-,protein_coding,FPKM,GSE160993,0.503878048,0.424053659,1.020655162,0.301910056,0.820871279,0.73824443,0.494799138,0.889942454
ENSG00000145365.10_2,TIFA,chr4:113195698-113207059,-,protein_coding,FPKM,GSE160994,3.92495626,3.38371486,3.639010413,2.759028287,4.226181283,4.181460766,3.663159159,4.776022293
ENSG00000145375.7_3,SPATA5,chr4:123844229-124240605,+,protein_coding,FPKM,GSE160995,0.546649126,0.706133757,0.796127553,0.574693056,0.812885235,0.870930332,0.659877463,0.588832436
ENSG00000145386.9_2,CCNA2,chr4:122737599-122745088,-,protein_coding,FPKM,GSE160996,3.469888425,5.009965807,3.076297144,3.345712821,5.749347459,4.907744354,2.713971685,3.445933989
ENSG00000145388.14_2,METTL14,chr4:119606523-119636588,+,protein_coding,FPKM,GSE160997,1.826443997,1.287192414,1.836588602,1.202124879,1.938694605,1.565485106,1.622030725,1.353830511
ENSG00000145390.11_2,USP53,chr4:120133742-120216672,+,protein_coding,FPKM,GSE160998,5.45242167,4.639016123,4.533863657,4.918272334,4.305991506,3.489476695,4.937418667,4.724424238
ENSG00000145391.13_2,SETD7,chr4:140417095-140527853,-,protein_coding,FPKM,GSE160999,5.488951376,6.365228929,5.298074172,5.296681496,4.510145835,5.473669337,5.463429859,6.161796867
ENSG00000145414.8_2,NAF1,chr4:164031225-164088073,-,protein_coding,FPKM,GSE161000,1.47819586,1.461029896,1.295516328,1.21441915,1.215350076,1.651486779,1.240824961,1.337294748
ENSG00000145416.13_3,MARCH1,chr4:164445450-165305202,-,protein_coding,FPKM,GSE161001,0.390490279,0.170641746,1.126242219,0.515157882,1.660032635,1.133359245,1.224897475,0.932018905
ENSG00000145425.9_2,RPS3A,chr4:152020725-152025804,+,protein_coding,FPKM,GSE161002,113.5571822,87.79482045,137.596456,91.45941322,114.26096,119.1836247,86.71784874,95.18701911
ENSG00000145431.10_3,PDGFC,chr4:157681606-157892546,-,protein_coding,FPKM,GSE161003,1.637515034,0.988966707,2.114041046,0.832616837,3.218187762,3.524184559,2.876111607,1.838752087
ENSG00000145439.11_2,CBR4,chr4:169784921-169931426,-,protein_coding,FPKM,GSE161004,2.469240452,2.387891057,3.382980408,2.514549563,4.547881081,2.747035726,3.003153365,2.49088895
ENSG00000145476.15_3,CYP4V2,chr4:187112674-187134610,+,protein_coding,FPKM,GSE161005,0.67415866,0.578124065,0.556276009,0.472186272,0.6510733,0.780303937,0.730557955,0.595037687
ENSG00000145494.11_2,NDUFS6,chr5:1801514-1816719,+,protein_coding,FPKM,GSE161006,24.09570727,24.94928914,23.78016143,24.53979711,29.58278266,25.83707478,26.48026826,26.61582388
ENSG00000145495.15_3,MARCH6,chr5:10353815-10440500,+,protein_coding,FPKM,GSE161007,10.93394233,9.656335496,8.683611253,10.27294953,11.94450919,9.49225623,10.48991701,10.52380664
ENSG00000145506.13_2,NKD2,chr5:1008944-1039058,+,protein_coding,FPKM,GSE161008,0.340387332,0.370807383,0.869230089,0.245119433,0.47712134,1.172750132,0.366481797,0.370011649
ENSG00000145555.14_4,MYO10,chr5:16662023-16936385,-,protein_coding,FPKM,GSE161009,2.72488813,1.71876163,4.679105683,2.690471329,4.454135592,4.459017248,4.341053099,3.084126854
ENSG00000145569.5_2,FAM105A,chr5:14581884-14615116,+,protein_coding,FPKM,GSE161010,1.55882796,1.302214981,3.597798689,1.031002517,1.706082652,1.896727061,2.530063975,1.623399576
ENSG00000145592.13_2,RPL37,chr5:40825364-40835437,-,protein_coding,FPKM,GSE161011,23.65195393,22.55826226,27.28290174,23.48232587,34.39490426,28.90107394,27.41414438,24.26063357
ENSG00000145604.15_2,SKP2,chr5:36152091-36184421,+,protein_coding,FPKM,GSE161012,5.345250941,3.473317881,5.967576979,3.90699187,16.27210267,6.037840689,4.618216235,4.261298464
ENSG00000145623.12_3,OSMR,chr5:38845960-38945698,+,protein_coding,FPKM,GSE161013,42.41597916,38.0028604,19.54871847,27.91910641,14.40496152,24.44067215,25.12401764,27.19906264
ENSG00000145632.14_2,PLK2,chr5:57749809-57756087,-,protein_coding,FPKM,GSE161014,5.477437118,4.045097857,13.82237764,5.030169618,8.891862298,6.060061258,5.783262923,7.226505421
ENSG00000145649.7_2,GZMA,chr5:54398476-54406080,+,protein_coding,FPKM,GSE161015,1.15735,0.236285,5.22784,1.960373,1.060081,0.507883,1.275162,0
ENSG00000145675.14_2,PIK3R1,chr5:67511548-67597649,+,protein_coding,FPKM,GSE161016,6.019385683,2.04111902,5.193373501,3.611452706,2.16692541,3.026976789,3.482522142,5.819868994
ENSG00000145681.10_4,HAPLN1,chr5:82933624-83017432,-,protein_coding,FPKM,GSE161017,6.088271067,3.829998986,3.931244313,2.559952795,14.91294706,10.817016,5.803807231,6.366121909
ENSG00000145685.13_3,LHFPL2,chr5:77781038-78065844,-,protein_coding,FPKM,GSE161018,4.721199257,4.365790425,4.779519172,5.667287719,6.227657029,5.640128245,5.869720658,5.503965948
ENSG00000145687.16_3,SSBP2,chr5:80708840-81047616,-,protein_coding,FPKM,GSE161019,0.866595353,0.831134762,0.873518463,0.990736093,1.769973198,1.536825483,1.484779728,1.053670122
ENSG00000145703.15_3,IQGAP2,chr5:75699074-76003957,+,protein_coding,FPKM,GSE161020,34.08772231,32.10020797,24.08891726,28.38313734,26.10526001,34.18542463,22.18289002,31.624028
ENSG00000145708.10_2,CRHBP,chr5:76248538-76276983,+,protein_coding,FPKM,GSE161021,8.312399109,2.258546315,0.186004927,1.826952963,5.147585046,1.138134611,8.905180248,1.621538037
ENSG00000145715.14_2,RASA1,chr5:86563705-86687748,+,protein_coding,FPKM,GSE161022,216.6116245,246.5126288,117.5567107,143.7948861,80.65850491,140.5076632,114.8635935,199.561831
ENSG00000145723.16_2,GIN1,chr5:102421704-102455855,-,protein_coding,FPKM,GSE161023,1.195122413,1.383633678,1.018589056,0.888697944,1.222836646,1.556598568,1.359759281,1.308335978
ENSG00000145725.19_3,PPIP5K2,chr5:102455853-102548500,+,protein_coding,FPKM,GSE161024,2.351721942,2.117953122,2.235323116,1.29357273,1.23436045,1.304700426,1.321907607,1.347811434
ENSG00000145730.20_3,PAM,chr5:102089685-102366809,+,protein_coding,FPKM,GSE161025,23.05367479,30.42003433,33.32605748,27.72308799,20.87734618,25.39912354,30.33748574,26.69934683
ENSG00000145734.18_4,BDP1,chr5:70751442-70863647,+,protein_coding,FPKM,GSE161026,4.937702314,5.043493677,5.621536498,4.560345615,4.96480647,4.171805075,4.561608165,5.35417579
ENSG00000145736.14_2,GTF2H2,chr5:70328497-70363516,-,protein_coding,FPKM,GSE161027,0.693500358,0.431778456,0.688435329,0.640932799,0.773543313,0.585129462,0.803567151,0.844108336
ENSG00000145740.18_3,SLC30A5,chr5:68389473-68426896,+,protein_coding,FPKM,GSE161028,11.11534858,12.45562771,12.29028776,10.25146746,11.10521715,11.50991614,10.5111108,13.16189575
ENSG00000145741.15_2,BTF3,chr5:72794233-72801460,+,protein_coding,FPKM,GSE161029,69.86385853,72.92030881,72.62439906,66.2644992,84.26284265,83.95574346,84.01110416,76.83692191
ENSG00000145743.15_2,FBXL17,chr5:107194736-107717799,-,protein_coding,FPKM,GSE161030,2.060967093,2.565263957,2.392207188,2.281783236,1.693233665,2.541177796,2.52505405,2.287513635
ENSG00000145757.15_2,SPATA9,chr5:94987885-95034415,-,protein_coding,FPKM,GSE161031,0.921803184,1.386781477,0.974789273,0.850527515,1.575146936,1.128566108,1.377183365,0.776601183
ENSG00000145779.7_3,TNFAIP8,chr5:118604387-118735383,+,protein_coding,FPKM,GSE161032,2.976021895,4.39530652,5.054558642,4.736317799,3.97423446,3.957941028,3.706617506,4.191698097
ENSG00000145780.7_2,FEM1C,chr5:114856605-114880591,-,protein_coding,FPKM,GSE161033,3.184082,2.443108,3.015072,3.034438,3.849753,4.151845,4.016943,4.257553
ENSG00000145781.8_2,COMMD10,chr5:115420688-115748459,+,protein_coding,FPKM,GSE161034,5.863900856,7.547484622,5.94890132,4.889022358,6.239582602,6.710931901,6.987405198,6.587824853
ENSG00000145782.12_3,ATG12,chr5:115163897-115177555,-,protein_coding,FPKM,GSE161035,8.279390445,7.742655097,8.366511329,7.826868416,7.593510009,6.947623379,7.156581438,8.45567225
ENSG00000145808.9_2,ADAMTS19,chr5:128795958-129074376,+,protein_coding,FPKM,GSE161036,1.307301759,1.260858667,1.345304776,1.234543619,2.056193518,1.944558761,1.138785034,1.002865564
ENSG00000145817.16_2,YIPF5,chr5:143537723-143550278,-,protein_coding,FPKM,GSE161037,17.6543249,17.85391904,17.63043284,16.91584786,14.33372099,18.22066234,15.32609963,16.52072267
ENSG00000145819.15_3,ARHGAP26,chr5:142149949-142608576,+,protein_coding,FPKM,GSE161038,9.789871819,7.120919848,6.743846771,9.620466723,9.181301597,4.345251406,6.089076981,7.434929119
ENSG00000145824.12_2,CXCL14,chr5:134906369-134914969,-,protein_coding,FPKM,GSE161039,20.36332531,11.64904229,46.28478769,14.09488346,67.27123638,38.32249467,25.37121769,47.25438539
ENSG00000145833.15_3,DDX46,chr5:134094461-134190823,+,protein_coding,FPKM,GSE161040,8.373473336,8.112239144,8.942717796,7.16390055,11.28250014,7.746025834,8.254668127,7.562824966
ENSG00000145850.8_2,TIMD4,chr5:156346293-156390266,-,protein_coding,FPKM,GSE161041,0.583512617,0,1.525619763,0.220639661,1.498022307,0.636663354,0.284235214,0.994009331
ENSG00000145860.11_3,RNF145,chr5:158584417-158637061,-,protein_coding,FPKM,GSE161042,10.15714105,11.3804061,10.98015977,12.7084771,15.00704212,24.27587697,12.24822906,14.04916109
ENSG00000145861.7_2,C1QTNF2,chr5:159774758-159797648,-,protein_coding,FPKM,GSE161043,0.318765,0.114094,0.538619,0.111285,0.663422,0.561512,0.586847,0.80031
ENSG00000145868.16_2,FBXO38,chr5:147763498-147822399,+,protein_coding,FPKM,GSE161044,4.647035342,3.817717202,3.909883177,3.71033163,4.908832409,3.159372145,4.067938446,4.025988709
ENSG00000145882.10_2,PCYOX1L,chr5:148737570-148749216,+,protein_coding,FPKM,GSE161045,0.646415316,1.233145761,1.020939194,0.959588066,1.461135452,1.569691964,1.32603549,0.924094223
ENSG00000145901.14_4,TNIP1,chr5:150409506-150473138,-,protein_coding,FPKM,GSE161046,11.25457198,7.147153436,10.8321971,8.856083657,6.365509249,6.368639217,8.16216676,7.889204863
ENSG00000145907.14_2,G3BP1,chr5:151150606-151192346,+,protein_coding,FPKM,GSE161047,6.352735985,6.032688335,8.34812759,5.913774197,6.909725629,5.413756258,7.330166079,6.63582272
ENSG00000145908.12_2,ZNF300,chr5:150273954-150284545,-,protein_coding,FPKM,GSE161048,0.561518523,0.308744088,0.534636947,0.516561356,0.517323724,0.357954933,0.707361428,0.464426514
ENSG00000145911.5_2,N4BP3,chr5:177540444-177553088,+,protein_coding,FPKM,GSE161049,10.797038,13.188994,14.471629,12.70923,5.592843,5.38131,10.72635,11.405266
ENSG00000145912.8_2,NHP2,chr5:177576461-177580968,-,protein_coding,FPKM,GSE161050,17.29229669,17.82474829,17.45526851,16.82414831,20.32381589,18.85134603,18.58049295,16.77062876
ENSG00000145916.18_2,RMND5B,chr5:177557997-177577566,+,protein_coding,FPKM,GSE161051,5.4040222,5.96330236,5.724882515,5.590198228,5.062846061,3.928780337,5.039998195,5.5346333
ENSG00000145919.10_2,BOD1,chr5:173034517-173043663,-,protein_coding,FPKM,GSE161052,10.35081178,11.7171516,13.81042066,10.57528279,13.66737063,11.50193136,14.00441838,15.13420711
ENSG00000145945.5_3,FAM50B,chr6:3849620-3851551,+,protein_coding,FPKM,GSE161053,0.926580037,1.118597586,1.678130116,1.202765043,1.064947248,1.336155698,1.276607752,0.861641619
ENSG00000145979.17_3,TBC1D7,chr6:13266774-13328815,-,protein_coding,FPKM,GSE161054,0.765023371,0.616005411,0.764178794,0.953314853,0.82923186,1.037144189,0.746829294,1.206049887
ENSG00000145982.11_3,FARS2,chr6:5261277-5771813,+,protein_coding,FPKM,GSE161055,2.677306991,2.072018263,3.29760627,3.048471595,3.682770862,3.231849464,2.85897287,2.399690907
ENSG00000145990.10_2,GFOD1,chr6:13358062-13487894,-,protein_coding,FPKM,GSE161056,1.346005272,0.591053067,2.202030461,1.127191778,1.420624126,1.622119584,1.90783912,1.318169213
ENSG00000145996.11_2,CDKAL1,chr6:20534688-21232635,+,protein_coding,FPKM,GSE161057,2.321869944,2.487376852,2.451379888,2.08156864,2.872826614,2.850217177,2.686519042,2.756171626
ENSG00000146006.7_2,LRRTM2,chr5:138204612-138211057,-,protein_coding,FPKM,GSE161058,0.905434299,0.558184108,0.766081634,1.211331368,1.105923613,1.325936506,1.513102703,0.975395682
ENSG00000146007.10_3,ZMAT2,chr5:140078265-140086261,+,protein_coding,FPKM,GSE161059,34.56037656,34.8064994,31.03188076,33.5429464,36.98345476,38.51333028,39.70734342,34.55979816
ENSG00000146021.14_2,KLHL3,chr5:136953189-137071779,-,protein_coding,FPKM,GSE161060,0.54263213,0.34997079,1.422653806,1.676001632,2.12703805,2.058314237,1.952118183,1.322277409
ENSG00000146063.19_2,TRIM41,chr5:180649499-180662809,+,protein_coding,FPKM,GSE161061,1.660001317,2.067175429,2.043034819,2.460983758,3.254874603,1.922376505,2.033964088,1.477708274
ENSG00000146066.2_3,HIGD2A,chr5:175815748-175816772,+,protein_coding,FPKM,GSE161062,40.896584,44.188705,45.225269,40.505524,49.011799,44.322227,40.670376,49.888416
ENSG00000146067.15_2,FAM193B,chr5:176946789-176981542,-,protein_coding,FPKM,GSE161063,5.242114013,4.394797694,6.197962105,6.71383421,7.656835534,4.183071224,11.28727911,4.774391731
ENSG00000146070.16_2,PLA2G7,chr6:46671938-46703430,-,protein_coding,FPKM,GSE161064,2.080885413,0.969557591,9.958763704,2.583190623,1.172361524,2.497092592,2.178126227,1.533492801
ENSG00000146072.6_2,TNFRSF21,chr6:47199268-47277641,-,protein_coding,FPKM,GSE161065,7.639546,4.334414,13.445009,7.094557,9.928488,11.258005,9.513802,8.78038
ENSG00000146083.11_2,RNF44,chr5:175953698-175965026,-,protein_coding,FPKM,GSE161066,14.84563054,13.76061256,12.08774245,12.40696657,13.20976884,11.02698805,12.33723829,13.85897514
ENSG00000146085.7_2,MUT,chr6:49398073-49430904,-,protein_coding,FPKM,GSE161067,7.201281,8.142694,5.531824,7.874099,9.25202,10.35014,9.672,7.789249
ENSG00000146094.13_3,DOK3,chr5:176928908-176938275,-,protein_coding,FPKM,GSE161068,1.666304391,1.189348072,2.185083461,1.910727215,1.750869466,1.828275529,1.676467195,1.81442601
ENSG00000146109.4_2,ABT1,chr6:26597180-26600972,+,protein_coding,FPKM,GSE161069,12.818128,10.301578,10.422235,10.780671,10.469527,11.237422,11.062234,10.751913
ENSG00000146112.11_2,PPP1R18,chr6:30644166-30655672,-,protein_coding,FPKM,GSE161070,5.034668953,5.147280395,6.339941031,5.237010527,9.382478481,3.615836261,2.61575692,5.966311858
ENSG00000146122.16_2,DAAM2,chr6:39760074-39872653,+,protein_coding,FPKM,GSE161071,1.16168336,0.981704603,1.134945754,1.413572995,1.513764835,2.443128855,2.916513338,2.168688859
